,0
5063,0.9514679466140809
5064,0.8019760012918425
5065,0.729820967385573
5066,0.1926752371945154
5067,0.8739080179043335
5068,0.11648219006037175
5069,0.728103564627036
5070,0.2841218255467216
5071,0.1205805681816593
5072,0.41663563347330534
5073,0.2581786010369187
5074,0.594814654025568
5075,0.3303404289109507
5076,0.35722245271524966
5077,0.5332209066783058
5078,0.25278462380543054
5079,0.30401935480804965
5080,0.1646467970508526
5081,0.4524466253599436
5082,0.7698731179046675
5083,0.8400260968956528
5084,0.6916633784364555
5085,0.12968119487050045
5086,0.28430694802113654
5087,0.5821816957065095
5088,0.8266175643259035
5089,0.9236445527708708
5090,0.2575901567373575
5091,0.11304963230653775
5092,0.8123673973320769
5093,0.020718491724047716
5094,0.8018817799829826
5095,0.06799711332731118
5096,0.9489477079512254
5097,0.9603101456095171
5098,0.34507151728730057
5099,0.7165404435351679
5100,0.5024328191995155
5101,0.09489291148888868
5102,0.36621176189755567
5103,0.06090144906356765
5104,0.7337372240878762
5105,0.6311555889456307
5106,0.5393347931013724
5107,0.5701828224721702
5108,0.5182015582921424
5109,0.11568343074225185
5110,0.5376127930792617
5111,0.8794073113680425
5112,0.8172027999219839
5113,0.6133162255703686
5114,0.21010936692307447
5115,0.22757724393646372
5116,0.6407217029472342
5117,0.15212123401793953
5118,0.6353762585332055
5119,0.46495585251419425
5120,0.7620873883121918
5121,0.7769265452990358
5122,0.012334991963139585
5123,0.15745293782059244
5124,0.3633461891223596
5125,0.5844083973773858
5126,0.53983487817341
5127,0.6190018459117577
5128,0.4436938493194065
5129,0.9210173913061206
5130,0.8492241585094075
5131,0.7830468884477014
5132,0.7644011680870407
5133,0.9507726248727342
5134,0.585980909872141
5135,0.45862419781183783
5136,0.2779282834180137
5137,0.417094059661973
5138,0.45419872626233837
5139,0.688568028990247
5140,0.5834284544599412
5141,0.9304082002238988
5142,0.8456747531870972
5143,0.4483321712266769
5144,0.6211447835135931
5145,0.6438518635426747
5146,0.45366777793850555
5147,0.10221664901948824
5148,0.42511145876127043
5149,0.7745523547527365
5150,0.536700917208065
5151,0.6827041919601353
5152,0.5656097183778604
5153,0.5050157178064315
5154,0.7487602805835335
5155,0.24564317269029146
5156,0.8277063279749198
5157,0.6107812732330473
5158,0.6360842317520575
5159,0.8160174832063788
5160,0.230615451338413
5161,0.7009651216424588
5162,0.559732842628844
5163,0.32393513094167425
5164,0.03947161733376414
5165,0.44791129366033045
5166,0.4578772610309966
5167,0.31143008921172866
5168,0.76208807863348
5169,0.44795424173603915
5170,0.30766143574661886
5171,0.15736607602171637
5172,0.8661404149476742
5173,0.7661541448062376
5174,0.7464148124633979
5175,0.6691021556649698
5176,0.13106227913679347
5177,0.9994384522052701
5178,0.49530882824124745
5179,0.1460277276474875
5180,0.9851116073202434
5181,0.032492105251541004
5182,0.2940757413492886
5183,0.8754968069778923
5184,0.6191153962653678
5185,0.9870370890631283
5186,0.7199698712108122
5187,0.2673965304320528
5188,0.11950532348027298
5189,0.6278739689670697
5190,0.14226973122386766
5191,0.02909540878269601
5192,0.497911017996713
5193,0.7795004801482933
5194,0.9102010407558294
5195,0.8940520464141091
5196,0.22483323367557828
5197,0.7601219420613305
5198,0.7310274490083706
5199,0.567636197841489
5200,0.5144940486064099
5201,0.028054839516085228
5202,0.6011058708409068
5203,0.378520599928476
5204,0.14865628754840565
5205,0.6746642741647252
5206,0.5990998639387513
5207,0.5910123645008113
5208,0.34736946581366535
5209,0.230242292700654
5210,0.7381509852742731
5211,0.6017869009569066
5212,0.5901308801626931
5213,0.48307148549594636
5214,0.07987008638480153
5215,0.7909466249221806
5216,0.07556302388140423
5217,0.9539651958024115
5218,0.9322677170778735
5219,0.7232694827496785
5220,0.33137981494388236
5221,0.5531375384985915
5222,0.6464917598755624
5223,0.6680860122612309
5224,0.029623379955720508
5225,0.48266994459156576
5226,0.9803457091991877
5227,0.27773795348618824
5228,0.6661854271982623
5229,0.0722360699053306
5230,0.5009839143512143
5231,0.9087952619646963
5232,0.011137651357291944
5233,0.8965203377698919
5234,0.978553222978465
5235,0.7973900131915013
5236,0.4255221262014268
5237,0.9124715946102975
5238,0.8333475251193309
5239,0.25924602581806466
5240,0.18157917223687392
5241,0.9638159094705391
5242,0.17126825933084544
5243,0.21166909266970413
5244,0.04372853100937535
5245,0.1731122986420115
5246,0.3419901126373909
5247,0.7770654242316669
5248,0.9596725849385118
5249,0.154714435641226
5250,0.7722184864411953
5251,0.06530870780970732
5252,0.14509424541280191
5253,0.8369216130526224
5254,0.7338605990806562
5255,0.5392605985019012
5256,0.6603405347376681
5257,0.5001583391537489
5258,0.9952970340518141
5259,0.9843489272724817
5260,0.9153875671910775
5261,0.2873677947196184
5262,0.7212304296664188
5263,0.46205393326221134
5264,0.09710707980613209
5265,0.3882575272219766
5266,0.8198515134279705
5267,0.08106884938257453
5268,0.3401575537922106
5269,0.745927004422966
5270,0.11102060862963792
5271,0.44556246703270996
5272,0.07465640537729679
5273,0.5741981385758292
5274,0.4590999892740957
5275,0.7290693511190512
5276,0.24333498839821954
5277,0.1915854642005419
5278,0.11483677751519916
5279,0.2510568690363163
5280,0.41003198006899444
5281,0.31935034062416
5282,0.07895842259510089
5283,0.549273864908125
5284,0.11397680688936807
5285,0.11309046400841904
5286,0.7730649386716669
5287,0.9698345310700516
5288,0.5582623452453586
5289,0.28964403351189705
5290,0.7135262308302776
5291,0.6876211353095174
5292,0.6868903490769908
5293,0.8633618831631691
5294,0.502770377256044
5295,0.4644338425730473
5296,0.2221277612991589
5297,0.17330158225366132
5298,0.7410917586759566
5299,0.5642240027610701
5300,0.9020322461714929
5301,0.39181350956049965
5302,0.2782898690166672
5303,0.9335889875857366
5304,0.09200542326796313
5305,0.18313759934552165
5306,0.731376331411727
5307,0.8041778379839458
5308,0.9237216787057029
5309,0.6113967567146719
5310,0.7148271575486673
5311,0.3990358846168134
5312,0.20126505057731958
5313,0.6563242343239447
5314,0.33246961839063305
5315,0.29819705486925174
5316,0.634119898673403
5317,0.825007356613258
5318,0.3905340873462815
5319,0.8320015377026035
5320,0.2852593386987139
5321,0.11957867528844868
5322,0.11551298688557843
5323,0.33829853520108544
5324,0.6843245040726978
5325,0.1617646515052611
5326,0.08084613834996246
5327,0.7989516980632795
5328,0.5965132885480214
5329,0.7826257796570886
5330,0.7177688584672108
5331,0.9324011202251581
5332,0.5241522264505176
5333,0.15354538073731383
5334,0.535668387885477
5335,0.0361189458507819
5336,0.6240896491479907
5337,0.5754843502729245
5338,0.7694413956845801
5339,0.9063312248961791
5340,0.8335873288467835
5341,0.03023813841898515
5342,0.29236595026936074
5343,0.6854261024410986
5344,0.40646634156197403
5345,0.003185961318908026
5346,0.7184425869627615
5347,0.27021585913764556
5348,0.014008960218235722
5349,0.6090840868262115
5350,0.6219165873110333
5351,0.22090670564671433
5352,0.7671054220425858
5353,0.7980473886463703
5354,0.04585182144422073
5355,0.18356144542692676
5356,0.6854909109034402
5357,0.842360021814646
5358,0.8840670954321261
5359,0.004717230756338675
5360,0.11422608869956608
5361,0.2785912777903191
5362,0.21051013738677127
5363,0.38912725916953483
5364,0.14834589094611084
5365,0.37153150385368594
5366,0.5618383195697995
5367,0.588245751525615
5368,0.5447363779729697
5369,0.6447381595744875
5370,0.5328978799448515
5371,0.6678852639427871
5372,0.8499503829625483
5373,0.9481823027357383
5374,0.07173347031423671
5375,0.34097769176017123
5376,0.7569924228587568
5377,0.48590477125791254
5378,0.3379328163276657
5379,0.20989245612277352
5380,0.03749165292144396
5381,0.8785216723712076
5382,0.8603858688771261
5383,0.8244460259562308
5384,0.7576984789589791
5385,0.4174945062828598
5386,0.24387190101159928
5387,0.6295450251908675
5388,0.9665301997738172
5389,0.23990318343167238
5390,0.8099124239216573
5391,0.22695764586796163
5392,0.6291944341607707
5393,0.31722329926675086
5394,0.6283131820987097
5395,0.188274946919193
5396,0.8680727374808072
5397,0.45302504224708484
5398,0.8448221040479299
5399,0.0488223143039912
5400,0.8108348506451343
5401,0.24382071083911572
5402,0.7017755087278966
5403,0.6749925466974949
5404,0.6933250832800613
5405,0.8470654806040048
5406,0.25423673669132707
5407,0.9353978814128345
5408,0.17529590465926126
5409,0.4718397303026468
5410,0.47143242394465945
5411,0.09168721863059115
5412,0.9819942587016098
5413,0.7254669736407092
5414,0.054354328243322425
5415,0.18467328258228366
5416,0.6429652727536558
5417,0.31791784187368344
5418,0.21970598753636694
5419,0.9583196794136398
5420,0.22054583248133175
5421,0.17995594467165643
5422,0.8828605044096727
5423,0.8615015943148185
5424,0.6349850186749502
5425,0.9711539700762517
5426,0.5213723136275413
5427,0.33443047446348184
5428,0.015017671339856875
5429,0.09013446617840737
5430,0.8906741654695559
5431,0.08808921136006453
5432,0.42989880683423454
5433,0.9192543248145925
5434,0.678319452677699
5435,0.13124959083601984
5436,0.8267062264012085
5437,0.5650996527880062
5438,0.8050547882805847
5439,0.808751702757713
5440,0.37556532673756726
5441,0.8762857219672793
5442,0.14420720209854343
5443,0.11465304421448175
5444,0.8841433975239529
5445,0.21395869242885035
5446,0.02848265236879577
5447,0.9527672704262976
5448,0.3538363636917117
5449,0.7552873846473234
5450,0.13285468968254488
5451,0.7306162799468663
5452,0.3733077126080374
5453,0.9431546354216692
5454,0.8271329556787452
5455,0.7542328172549293
5456,0.29237103948213516
5457,0.6636078637205028
5458,0.31885182245394184
5459,0.7899191069658731
5460,0.7150561589584409
5461,0.7373116703568924
5462,0.604494514777808
5463,0.14435566644249964
5464,0.04604286434865401
5465,0.18789439192462953
5466,0.3894609792476399
5467,0.11158971592239186
5468,0.7075394933442685
5469,0.6686423943634201
5470,0.6830804464710581
5471,0.1686654109751664
5472,0.8809202531836537
5473,0.10470846797044231
5474,0.5667352547526683
5475,0.15561509294083187
5476,0.303245462142971
5477,0.7794140102932539
5478,0.3723702794441578
5479,0.8853377102119251
5480,0.41915266891571423
5481,0.6192022982901527
5482,0.08828961829681548
5483,0.5635433158829323
5484,0.027387914029291194
5485,0.7864229130605647
5486,0.7330421312196609
5487,0.4026119812047305
5488,0.9587091384717479
5489,0.42208335358705174
5490,0.6734105365168194
5491,0.1995138941162664
5492,0.3879169176973727
5493,0.9913177500492694
5494,0.8812895659019552
5495,0.79952666907437
5496,0.7451376100820544
5497,0.8195147692720971
5498,0.5425410163836375
5499,0.6104431248561228
5500,0.6653634325967294
5501,0.26541075319928
5502,0.05474609134172126
5503,0.21033567974446254
5504,0.6122297401671528
5505,0.7198008215682228
5506,0.17460344049296683
5507,0.4419956379450809
5508,0.656506235771495
5509,0.9170296099446062
5510,0.7673733741748195
5511,0.9990370205894306
5512,0.21686650110317773
5513,0.7428470722580217
5514,0.10571133768223495
5515,0.8412724968989211
5516,0.27047905470461675
5517,0.35546881832477206
5518,0.5431496683862981
5519,0.26037412239737157
5520,0.6218081494913865
5521,0.35106824329421704
5522,0.9975780098880042
5523,0.20298637790207108
5524,0.5850300443953821
5525,0.5050676661455562
5526,0.11609563055385674
5527,0.19258714028914958
5528,0.4375942943300335
5529,0.24498923531182448
5530,0.03280241561560071
5531,0.5713705264255933
5532,0.1957036365114765
5533,0.6137243702253586
5534,0.6742681455318963
5535,0.0951453132255875
5536,0.3753466443814739
5537,0.6020901368570788
5538,0.8794394155670893
5539,0.2613016450752894
5540,0.6096892849111755
5541,0.09076724626784427
5542,0.31039022802683736
5543,0.8609315503300369
5544,0.06127735023074854
5545,0.8797468222124978
5546,0.6394200606439562
5547,0.37950643913703697
5548,0.8837118072541701
5549,0.5528981627072845
5550,0.5757698586437857
5551,0.09837142579661617
5552,0.7522831873033118
5553,0.32659172736977116
5554,0.9929382956040504
5555,0.19603544057414424
5556,0.9125327818463935
5557,0.685185015395118
5558,0.25586235438723615
5559,0.024562741502161423
5560,0.5123508684981535
5561,0.21725109647733065
5562,0.7837277166122828
5563,0.12697915978668095
5564,0.533446220935296
5565,0.18967155316823137
5566,0.5479553360526901
5567,0.09907436549198612
5568,0.8952333228957875
5569,0.4240541205785845
5570,0.5471407720712059
5571,0.17140493641457066
5572,0.19418103018572397
5573,0.16770055100842962
5574,0.5733479616899795
5575,0.009858485601291989
5576,0.10143006024756807
5577,0.48278852637790837
5578,0.3573613194727492
5579,0.24262210304979137
5580,0.5313166518260666
5581,0.8404796231262908
5582,0.08116679169798313
5583,0.8164555197556478
5584,0.9305130250295641
5585,0.16497962160349144
5586,0.9818538226257582
5587,0.6159266879906119
5588,0.024910107898490685
5589,0.7507431615872905
5590,0.5630214881438782
5591,0.0009332208865114877
5592,0.5024863816221734
5593,0.7144011040952186
5594,0.9784816265243109
5595,0.5870701671025216
5596,0.9000649912101423
5597,0.7132529596574643
5598,0.2372956815303291
5599,0.5269230699595276
5600,0.12665896321024583
5601,0.390289158881288
5602,0.755385565147038
5603,0.18588747196380628
5604,0.1979486404885914
5605,0.7641994373313805
5606,0.0451054309590867
5607,0.29996094357054126
5608,0.9665022973144
5609,0.3565295178603064
5610,0.3462562049000666
5611,0.5465870753455425
5612,0.3250688446560176
5613,0.9674732913671819
5614,0.022989344492234776
5615,0.9020162117800223
5616,0.5349940926492375
5617,0.7380687640383746
5618,0.28676943481760475
5619,0.20296223171485184
5620,0.33750153438889596
5621,0.9849494413810652
5622,0.9733213651599086
5623,0.4422240285160908
5624,0.19313905113053076
5625,0.11391184545519817
5626,0.25020968104764274
5627,0.13607375597679183
5628,0.6755407008374275
5629,0.8040654150849199
5630,0.5258534717304469
5631,0.8335185980720514
5632,0.5077955696441929
5633,0.6064000586114352
5634,0.08361266375620713
5635,0.5578183906396731
5636,0.8146170111725034
5637,0.5554743431868718
5638,0.6602071511693778
5639,0.9988187278792972
5640,0.795509662662525
5641,0.5882245932087742
5642,0.10256415064986224
5643,0.48174174339190257
5644,0.478272266772787
5645,0.7087963116103696
5646,0.8392054865038047
5647,0.7085817043544317
5648,0.4479422314535313
5649,0.6262460875494891
5650,0.16397150314207776
5651,0.18512656202911348
5652,0.20075899882881598
5653,0.41618506198251215
5654,0.10900685836573554
5655,0.7407209483958199
5656,0.5300855983614625
5657,0.7480782693844968
5658,0.5551891347767526
5659,0.5011847825902963
5660,0.07411046403358157
5661,0.8513551549635265
5662,0.6490176111005137
5663,0.08945306461872138
5664,0.6826021225037247
5665,0.7005103362894742
5666,0.2298784814395496
5667,0.5107167606828134
5668,0.48827830726049015
5669,0.14275567754299234
5670,0.7885920223956892
5671,0.15378647477689755
5672,0.37498743904645204
5673,0.012993635442032136
5674,0.9707492566828834
5675,0.11140179161049302
5676,0.910289299137331
5677,0.6439017672563542
5678,0.37734943684900457
5679,0.7092100948740021
5680,0.19265957379630083
5681,0.6014873234246332
5682,0.888758762629769
5683,0.050867807616687855
5684,0.5291697951261622
5685,0.8180281556945979
5686,0.7369681543615126
5687,0.5403360566815943
5688,0.8326089478916628
5689,0.11074589312319816
5690,0.6313214494507742
5691,0.017906739449568887
5692,0.1403267253527435
5693,0.5750390358009857
5694,0.14949669934818466
5695,0.15555598788505642
5696,0.14107505087556071
5697,0.7849905807622632
5698,0.6685380206251789
5699,0.7555362386054553
5700,0.2814442524745089
5701,0.0323790120416626
5702,0.2452952395396042
5703,0.6353315282728221
5704,0.3196857020581809
5705,0.857190342631371
5706,0.057444433958153795
5707,0.592011940991049
5708,0.06187160215295262
5709,0.9067890595375163
5710,0.4577217759044925
5711,0.9901215533815442
5712,0.4903353317137852
5713,0.8402246906176627
5714,0.6267679362393832
5715,0.8084099270131397
5716,0.3435682178975188
5717,0.13171953906478906
5718,0.01929506409739168
5719,0.3668688670076332
5720,0.4684990952628755
5721,0.9006784247796896
5722,0.6570931926459618
5723,0.7920163738147401
5724,0.6369036333397937
5725,0.59071699959238
5726,0.9007396060905107
5727,0.054720714920566405
5728,0.6299455437694848
5729,0.5499041901048373
5730,0.37413767057394964
5731,0.35136036064782616
5732,0.36728147724394644
5733,0.55452384687866
5734,0.14011024420864016
5735,0.40103873640069476
5736,0.2098865153818701
5737,0.20465272337142226
5738,0.6604779857801141
5739,0.5602323399209228
5740,0.5099177583082499
5741,0.21999600985487666
5742,0.9793835654308228
5743,0.8398321434656945
5744,0.2542719079486564
5745,0.9196283231431295
5746,0.8251417758401914
5747,0.7984552926128398
5748,0.07385513571979885
5749,0.9889106344166968
5750,0.9389519136185319
5751,0.3397107381528143
5752,0.22424474061456645
5753,0.09454366499790601
5754,0.19156658013347827
5755,0.04633727460023296
5756,0.7102706041759381
5757,0.12873194991501735
5758,0.24190043076862822
5759,0.5533074404727342
5760,0.823684111523382
5761,0.1981081655686212
5762,0.6245987097890708
5763,0.016846418453726142
5764,0.4630962155119136
5765,0.2678011684833278
5766,0.3988970129932532
5767,0.39034468549656853
5768,0.1786439549803176
5769,0.4131679053934785
5770,0.45355332909009305
5771,0.9472766942668492
5772,0.38271690431415006
5773,0.7752761859487025
5774,0.7645126123756835
5775,0.9441532162494233
5776,0.7180803754889381
5777,0.8260285785532754
5778,0.36760773178643713
5779,0.2974465865256257
5780,0.5232197339717155
5781,0.07113000239742273
5782,0.5360558080452913
5783,0.4583039380620043
5784,0.061849754667071766
5785,0.3056423352582336
5786,0.6480884264178617
5787,0.3660986648973221
5788,0.2436226652748671
5789,0.5173020155069726
5790,0.6849288909032445
5791,0.5380892996055536
5792,0.26599663627910486
5793,0.06631617991957739
5794,0.9676514372079379
5795,0.3474903506863306
5796,0.35451814417143135
5797,0.7102688440855749
5798,0.18919323460361015
5799,0.40844759976422906
5800,0.1469860253711528
5801,0.30331781277183967
5802,0.9952006301416673
5803,0.6857065959724757
5804,0.11655162799292951
5805,0.9755138899914927
5806,0.899385491305011
5807,0.3308175061968791
5808,0.07217188822237874
5809,0.6360337477177352
5810,0.806030230546117
5811,0.8549488476270324
5812,0.23340296929218185
5813,0.3929371811315394
5814,0.8885564950562952
5815,0.5271168721070265
5816,0.01789899886375612
5817,0.5823106338020284
5818,0.8581678283840778
5819,0.5740603999481523
5820,0.9690578844599012
5821,0.7790818565113309
5822,0.02785723415534669
5823,0.4305795455567757
5824,0.6055151665327705
5825,0.08898107924928556
5826,0.9397787070311868
5827,0.8463141217397262
5828,0.49328016782561657
5829,0.6432474943498582
5830,0.29487833806554187
5831,0.4577461100731377
5832,0.9661568617029458
5833,0.6378727681521825
5834,0.8763107329262325
5835,0.4673496930241927
5836,0.49248316110296997
5837,0.8698012081310039
5838,0.7562439854602433
5839,0.10256125903807467
5840,0.28025277108452284
5841,0.6216442891764731
5842,0.17591329632523223
5843,0.7269977395063322
5844,0.10678849366764853
5845,0.6402373592543509
5846,0.7086270963730361
5847,0.4769342379814483
5848,0.7439760975393251
5849,0.4025774245387653
5850,0.8422700565740056
5851,0.5641051647631012
5852,0.7558167468396554
5853,0.10097358942798251
5854,0.4910899454503067
5855,0.47552709669012105
5856,0.3964659305842886
5857,0.697365218493423
5858,0.3878662042644718
5859,0.6033626842357388
5860,0.7980143158345229
5861,0.5847059171140506
5862,0.4952645061920953
5863,0.930362780456936
5864,0.706378583857265
5865,0.3621811347121672
5866,0.7558433735872091
5867,0.014135232247649232
5868,0.7347637251442559
5869,0.7905653031406201
5870,0.4998828509664276
5871,0.015058252366209501
5872,0.4144415123234063
5873,0.8813045658485565
5874,0.27886560905389546
5875,0.580537479458644
5876,0.4613571267674501
5877,0.05430368717086076
5878,0.3255543973356114
5879,0.10458197392918867
5880,0.6802694393909385
5881,0.748302796988509
5882,0.36574217079720006
5883,0.22549732147277557
5884,0.44605401006496126
5885,0.9493446996022934
5886,0.2713433051825199
5887,0.43181189685155674
5888,0.4564042651474579
5889,0.7755834342842441
5890,0.05074825364972879
5891,0.276547392672152
5892,0.7463600475061744
5893,0.38627234989387416
5894,0.2871076583844515
5895,0.29226978689276983
5896,0.9721676064728407
5897,0.7376373750902755
5898,0.32181208835778186
5899,0.27518711462619905
5900,0.8361138737093257
5901,0.09380048071336
5902,0.2915858651404578
5903,0.8413326467658423
5904,0.3515842271111367
5905,0.9598569242904001
5906,0.04635523189061286
5907,0.2895980515959118
5908,0.24248372144514063
5909,0.8704924460508483
5910,0.5574472752005394
5911,0.9713967377393382
5912,0.23807749544394674
5913,0.04191837324033432
5914,0.4279207532324043
5915,0.7512331159264549
5916,0.08857061713563663
5917,0.4288347442596857
5918,0.16794741946630476
5919,0.40272086904353344
5920,0.4714880463990837
5921,0.7650731751702721
5922,0.1328116730253237
5923,0.5850940871041486
5924,0.9976899255249844
5925,0.5682529961126012
5926,0.32561133340216764
5927,0.09973319061290475
5928,0.30203463674124365
5929,0.42853532047378573
5930,0.12506170045076648
5931,0.93142701064301
5932,0.6596045698885832
5933,0.4504980826272771
5934,0.2590484100235233
5935,0.5857962914528752
5936,0.028817067391315065
5937,0.3151311336949588
5938,0.8906469673414095
5939,0.17087798660075992
5940,0.2960392895918651
5941,0.6126977654188678
5942,0.5325727078352952
5943,0.4490263552947025
5944,0.660847323259598
5945,0.8915700390486908
5946,0.9146500653991043
5947,0.4412878545057294
5948,0.3767073420379101
5949,0.10478173755718823
5950,0.6985825829051338
5951,0.40765708020013536
5952,0.7984069132826699
5953,0.3781373362414394
5954,0.8618152766623585
5955,0.6514275281372263
5956,0.37903723294538705
5957,0.9661897819956466
5958,0.9684139600917531
5959,0.5406274405453575
5960,0.21054564229224582
5961,0.36577682673256007
5962,0.7934802980032621
5963,0.5179687253391907
5964,0.08890761327874264
5965,0.8729404241150488
5966,0.4178288033717148
5967,0.7427854532727841
5968,0.17117105054698767
5969,0.7208497339509952
5970,0.10417553567364735
5971,0.6866879938671456
5972,0.472321969918582
5973,0.049505984673503756
5974,0.06849519508972446
5975,0.93908408661625
5976,0.19869886785514312
5977,0.6462681508764468
5978,0.43002307957393526
5979,0.9541310365391962
5980,0.08508960244330699
5981,0.7596650017599053
5982,0.544261829329277
5983,0.9230307852241044
5984,0.949055721305443
5985,0.7022308642529148
5986,0.11844643101411079
5987,0.8109756073335935
5988,0.6842174590857919
5989,0.8457802704049037
5990,0.8310465028537193
5991,0.8591645877520433
5992,0.5144587816477588
5993,0.5582278479085548
5994,0.2465837886313068
5995,0.6393690113823828
5996,0.7270490075921349
5997,0.9550395281958722
5998,0.3021589892504195
5999,0.27965380734639234
6000,0.039469424450532364
6001,0.16021349270999374
6002,0.10475199291927462
6003,0.1454305409533161
6004,0.7297501344957302
6005,0.7816305076506341
6006,0.5615372241598275
6007,0.3162834983827282
6008,0.19487607153386244
6009,0.06167730359762047
6010,0.4941254689158082
6011,0.08033557160043558
6012,0.8586337359162144
6013,0.36710671157828456
6014,0.029168869235035033
6015,0.16313137404326772
6016,0.9931010501604158
6017,0.8692845919252674
6018,0.03049012309935273
6019,0.9323226914330407
6020,0.9260513605861571
6021,0.2291522687379699
6022,0.014267292189642289
6023,0.7781514648216452
6024,0.5293524052453632
6025,0.9927082099723145
6026,0.32415486202444876
6027,0.729097804629941
6028,0.9243627623972508
6029,0.08488661081831617
6030,0.5283989755480347
6031,0.4147149107361464
6032,0.7055627706884571
6033,0.10538329765042109
6034,0.17501121264039643
6035,0.12349166608880657
6036,0.3814809168696164
6037,0.6053456458793731
6038,0.5538838246078679
6039,0.3964922437779247
6040,0.5939045645163145
6041,0.20178122086279648
6042,0.7333326403691035
6043,0.2731572993018889
6044,0.9130128192789586
6045,0.10507340639427887
6046,0.2690231024998674
6047,0.8791982988626166
6048,0.23475154190171232
6049,0.440498492333371
6050,0.14896213302191263
6051,0.38077507050233517
6052,0.3603270242243184
6053,0.41696161607229876
6054,0.1563327741694963
6055,0.6343276009729919
6056,0.7343921266464656
6057,0.7783178180094605
6058,0.41036542776744156
6059,0.40985740054951403
6060,0.5016232174072587
6061,0.9088314821353972
6062,0.5138289086701053
6063,0.30487731841998056
6064,0.7526409461650323
6065,0.4808906364627682
6066,0.7552975728229729
6067,0.19346201189070056
6068,0.7149119949668898
6069,0.19138820868941886
6070,0.4913075461719931
6071,0.40287252140904506
6072,0.6716458246889478
6073,0.7380370237096263
6074,0.011637584671555512
6075,0.9891304986774725
6076,0.07893210099945525
6077,0.5765407720140721
6078,0.9319644585783955
6079,0.3092981851373845
6080,0.29406620833506103
6081,0.3534522636636527
6082,0.4169260776522543
6083,0.3466747794778061
6084,0.7732704680070402
6085,0.881371145559429
6086,0.13709665643335567
6087,0.9382809184666907
6088,0.21885301431576254
6089,0.503009001660044
6090,0.9882903728827935
6091,0.2539385938961728
6092,0.014903072205093126
6093,0.8046559911789313
6094,0.7104545746725117
6095,0.585880370141051
6096,0.5839421371158633
6097,0.5579230573050351
6098,0.586035843660772
6099,0.933076982431066
6100,0.012565438793128658
6101,0.8573488797194845
6102,0.4454040400562619
6103,0.46069156296260605
6104,0.5687214351973876
6105,0.24958879244760634
6106,0.07889809595219177
6107,0.08232697984530224
6108,0.4086748565445768
6109,0.27162873880116667
6110,0.4147571795267335
6111,0.8645637621343115
6112,0.17012921385584445
6113,0.8665019328298303
6114,0.043310203407958436
6115,0.25165191831386713
6116,0.32952233467027214
6117,0.1638152035335131
6118,0.11083459689649566
6119,0.866774996528229
6120,0.7702390606076763
6121,0.5742512825774435
6122,0.4390595581998852
6123,0.5572001412943977
6124,0.2120217979113289
6125,0.545781225360723
6126,0.6053724732224467
6127,0.24926960315465363
6128,0.928062552579936
6129,0.30988969833456936
6130,0.6021412608589434
6131,0.579245766110003
6132,0.6169655256863709
6133,0.7375785575767254
6134,0.49201167655200917
6135,0.5658218454541991
6136,0.18515363207891977
6137,0.9285048464238577
6138,0.4544523767984654
6139,0.3650500499329451
6140,0.7333687884969996
6141,0.7247033638711744
6142,0.4545707869938612
6143,0.769577081623263
6144,0.5513157448079481
6145,0.7780944274056624
6146,0.20222604479706796
6147,0.9424931448566676
6148,0.521314522011852
6149,0.41910805439693055
6150,0.6822239996456235
6151,0.881084785247235
6152,0.6935262775545857
6153,0.48737171650857447
6154,0.7082778870668925
6155,0.12365503674845424
6156,0.9920053977122151
6157,0.11134674782982923
6158,0.712918468175963
6159,0.6477279306029541
6160,0.7988752625677741
6161,0.853957397517121
6162,0.879334290822054
6163,0.18948325128202803
6164,0.1490412157130211
6165,0.8400322717928647
6166,0.03156926524637138
6167,0.7466391687554204
6168,0.7801760267341433
6169,0.1070152079861375
6170,0.6638693726810938
6171,0.8424869726333415
6172,0.6822968293635098
6173,0.6893979638744592
6174,0.4555172353093373
6175,0.062343661963681796
6176,0.36068847232405654
6177,0.8034686624620089
6178,0.35714664164911314
6179,0.034075594403310094
6180,0.1681490904201487
6181,0.12302179519348644
6182,0.8481264235125318
6183,0.6112463144214912
6184,0.3247334081797306
6185,0.23414669757500983
6186,0.9537646617277913
6187,0.53200308277565
6188,0.6575644984138069
6189,0.31073108139615746
6190,0.6497074027780821
6191,0.44916461858461976
6192,0.20066251228258658
6193,0.32772112799368147
6194,0.1120691480305861
6195,0.3096311909080368
6196,0.6117405609869643
6197,0.28149110390023235
6198,0.06165531643726618
6199,0.7491987260054899
6200,0.8847979289965622
6201,0.6023070985717442
6202,0.1705769991303917
6203,0.6831565200570872
6204,0.2743129519456541
6205,0.055602269262423176
6206,0.5898472403613766
6207,0.05522467239053219
6208,0.43453285537118647
6209,0.6021199092652995
6210,0.9980605259482284
6211,0.5499415965195429
6212,0.1859353005404878
6213,0.9601816684380197
6214,0.4978244148000903
6215,0.8649066424632773
6216,0.9886957927763048
6217,0.9950651914484968
6218,0.8770208409127677
6219,0.048730374282290545
6220,0.5801489601372991
6221,0.6306026398175832
6222,0.8640924824924479
6223,0.3438131083113538
6224,0.96062628209122
6225,0.8271642319220791
6226,0.9714403991625321
6227,0.5071857178783571
6228,0.603665483433394
6229,0.6374000573989395
6230,0.512112591865446
6231,0.4972261052949022
6232,0.2597875657270816
6233,0.7394085234973028
6234,0.04709190244133332
6235,0.8972123207641604
